timestamp,temperature,pressure,humidity
2025-02-12T12:50:42.502Z,18.1,1015.1,74
2025-02-12T12:55:42.468Z,17.8,1015,73
2025-02-12T13:00:42.485Z,17.9,1015,75
2025-02-12T13:05:42.523Z,18,1014.9,74
2025-02-12T13:10:42.584Z,17.8,1015,75
2025-02-12T13:15:42.513Z,17.7,1015,74
2025-02-12T13:20:42.525Z,17.7,1015,76
2025-02-12T13:25:42.521Z,18,1015,73
2025-02-12T13:30:42.518Z,17.7,1014.8,74
2025-02-12T13:35:42.525Z,17.6,1014.8,75
2025-02-12T13:40:42.566Z,17.1,1014.7,75
2025-02-12T13:45:42.546Z,17.5,1014.6,76
2025-02-12T13:50:42.550Z,17.5,1014.7,74
2025-02-12T13:55:42.560Z,17.4,1014.7,75
2025-02-12T14:00:42.609Z,17,1014.6,73
2025-02-12T14:05:42.585Z,16.6,1014.5,76
2025-02-12T14:10:42.607Z,16.5,1014.4,76
2025-02-12T14:15:42.614Z,16.9,1014.4,75
2025-02-12T14:20:42.615Z,16.7,1014.3,75
2025-02-12T14:25:42.618Z,16.3,1014.3,76
2025-02-12T14:30:42.621Z,17,1014.3,75
2025-02-12T14:35:42.655Z,17.1,1014.3,75
2025-02-12T14:40:42.643Z,17,1014.4,74
2025-02-12T14:45:42.654Z,16.9,1014.3,75
2025-02-12T14:50:42.661Z,16.9,1014.2,74
2025-02-12T14:55:42.669Z,16.8,1014.3,75
2025-02-12T15:00:42.682Z,16.6,1014.3,76
2025-02-12T15:05:42.689Z,16.8,1014.3,75
2025-02-12T15:10:42.697Z,16.7,1014.3,76
2025-02-13T10:26:39.995Z,14.7,1018.7,89
2025-02-13T10:31:39.938Z,14.4,1018.7,88
2025-02-13T10:36:39.942Z,14.5,1018.8,88
2025-02-13T10:41:39.951Z,14.4,1018.6,86
2025-02-13T10:46:40.012Z,14.2,1018.7,86
2025-02-13T10:51:39.961Z,14.2,1018.7,86
2025-02-13T10:56:39.968Z,15,1018.7,85
2025-02-13T11:01:39.988Z,14.5,1018.8,83
2025-02-13T11:06:40.027Z,14.3,1018.8,85
2025-02-13T11:11:40.001Z,15.4,1018.8,82
2025-02-13T11:16:40.007Z,15.8,1018.9,81
2025-02-13T11:21:40.024Z,15.6,1018.8,81
2025-02-13T11:26:40.045Z,15.6,1018.6,80
2025-02-13T11:31:40.046Z,15.7,1018.5,80
2025-02-13T11:36:40.040Z,15.5,1018.7,79
2025-02-13T11:41:40.045Z,15.7,1018.5,80
2025-02-13T11:46:40.076Z,15.8,1018.6,79
2025-02-13T11:51:40.051Z,16,1018.7,79
2025-02-13T11:56:40.208Z,16.1,1018.6,78
2025-02-13T12:01:40.074Z,16.3,1018.4,76
2025-02-13T12:06:40.101Z,15.9,1018.4,77
2025-02-13T12:11:40.076Z,15.9,1018.4,78
2025-02-13T12:16:40.079Z,16.1,1018.3,78
2025-02-13T12:21:40.081Z,15.5,1018.4,79
2025-02-13T12:26:40.102Z,15.4,1018.4,78
2025-02-13T12:31:40.117Z,15.7,1018.3,79
2025-02-13T12:36:40.116Z,15.7,1018.2,78
2025-02-13T12:41:40.345Z,15.9,1018.3,81
2025-02-13T12:46:40.380Z,16.5,1018,78
2025-02-13T12:51:40.578Z,16.3,1018.1,77
2025-02-13T12:56:40.141Z,15.2,1018.2,80
2025-02-13T13:01:40.137Z,14.9,1018.2,82
2025-02-13T13:06:40.145Z,14.8,1018.2,82
2025-02-13T13:11:40.471Z,14.9,1018.2,83
2025-02-13T13:16:40.174Z,15.1,1018,84
2025-02-13T13:21:40.178Z,16,1017.9,81
2025-02-13T13:26:40.186Z,15.5,1018,79
2025-02-13T13:31:40.223Z,14.8,1018.1,81
2025-02-13T13:36:40.229Z,14.4,1018.1,82
2025-02-13T13:41:40.217Z,14.3,1018,83
2025-02-13T13:46:40.236Z,14.2,1018,84
2025-02-13T13:51:40.307Z,14.2,1018,84
2025-02-13T13:56:40.239Z,14.3,1017.9,84
2025-02-13T14:01:40.232Z,14.5,1017.9,84
2025-02-13T14:06:40.274Z,14.9,1017.9,82
2025-02-13T14:11:40.284Z,15.4,1018,81
2025-02-13T14:16:40.277Z,15.7,1018.1,79
2025-02-13T14:21:40.278Z,15.3,1018,80
2025-02-13T14:26:40.290Z,15.1,1018,81
2025-02-13T14:31:40.355Z,15.1,1018.1,81
2025-02-13T14:36:40.345Z,14.7,1018,81
2025-02-13T14:41:44.302Z,14.6,1018.1,81
2025-02-13T14:46:40.322Z,14.6,1018.3,81
2025-02-13T14:51:40.349Z,14.6,1018.3,81
2025-02-13T14:56:40.353Z,14.5,1018.2,81
2025-02-13T15:01:40.320Z,14.9,1018.3,81
2025-02-13T15:06:40.332Z,15.1,1018.3,80
2025-02-13T15:11:40.371Z,14.9,1018.3,81
2025-02-13T15:16:40.496Z,15,1018.2,81
2025-02-13T15:21:40.374Z,15,1018.2,80
2025-02-14T09:05:04.870Z,12.8,1018.8,95
2025-02-14T09:10:04.761Z,12.8,1018.8,95
2025-02-14T09:15:04.798Z,13.2,1018.8,94
2025-02-14T09:20:04.805Z,13.6,1018.5,94
2025-02-14T09:25:04.812Z,13.8,1018.6,93
2025-02-14T09:30:04.783Z,14,1018.5,93
2025-02-14T09:35:04.815Z,14.3,1018.6,93
2025-02-14T09:40:04.816Z,14.8,1018.4,92
2025-02-14T09:45:04.805Z,15.1,1018.5,89
2025-02-14T09:50:04.809Z,15.1,1018.6,87
2025-02-14T09:55:04.852Z,15.2,1018.6,87
2025-02-14T10:00:04.825Z,15.2,1018.5,86
2025-02-14T10:05:04.914Z,15.2,1018.4,86
2025-02-14T10:10:04.846Z,15.2,1018.4,84
2025-02-14T10:15:04.849Z,15.3,1018.4,84
2025-02-14T10:20:04.893Z,15.3,1018.3,83
2025-02-14T10:25:04.908Z,15.7,1018.5,83
2025-02-14T10:30:04.912Z,15.8,1018.4,79
2025-02-14T10:35:04.886Z,15.9,1018.4,78
2025-02-14T10:40:04.896Z,16.4,1018.5,77
2025-02-14T10:45:04.916Z,16.6,1018.3,77
2025-02-14T10:50:04.894Z,16.4,1018.4,77
2025-02-14T10:55:04.931Z,16.4,1018.4,76
2025-02-14T11:00:04.938Z,16.6,1018.4,78
2025-02-14T11:05:05.036Z,16.8,1018.5,77
2025-02-14T11:10:04.953Z,17,1018.6,75
2025-02-14T11:15:04.936Z,16.9,1018.4,75
2025-02-14T11:20:04.992Z,17.2,1018.4,77
2025-02-14T11:25:04.970Z,17.3,1018.3,74
2025-02-14T11:30:04.947Z,17.4,1018.2,72
2025-02-14T11:35:04.975Z,17,1018.2,71
2025-02-14T11:40:04.976Z,16.7,1018,72
2025-02-14T11:45:04.981Z,16.7,1018,71
2025-02-14T11:50:04.958Z,16.8,1017.9,72
2025-02-14T11:55:04.967Z,17,1017.7,73
2025-02-14T12:00:05.012Z,17.4,1017.6,71
2025-02-14T12:05:05.133Z,17.3,1017.5,70
2025-02-14T12:10:05.024Z,17.6,1017.5,71
2025-02-14T12:15:05.031Z,17.7,1017.4,68
2025-02-14T12:20:05.013Z,17.9,1017.5,66
2025-02-14T12:25:05.040Z,18,1017.4,66
2025-02-14T12:30:05.073Z,18.2,1017.1,66
2025-02-14T12:35:05.167Z,18.4,1017,65
2025-02-14T12:40:05.027Z,18.4,1016.9,63
2025-02-14T12:45:05.149Z,18.5,1016.8,62
2025-02-14T12:50:05.162Z,18.6,1016.8,61
2025-02-14T12:55:05.086Z,18.7,1016.7,60
2025-02-14T13:00:05.101Z,18.7,1016.7,60
2025-02-14T13:05:05.281Z,18.5,1016.6,61
2025-02-14T13:10:05.125Z,18.5,1016.5,65
2025-02-14T13:15:05.088Z,18.9,1016.5,66
2025-02-14T13:20:05.208Z,18.7,1016.4,62
2025-02-14T13:25:05.214Z,18.9,1016.4,63
2025-02-14T13:30:05.259Z,18.8,1016.4,64
2025-02-14T13:35:05.179Z,18.9,1016.3,63
2025-02-14T13:40:05.175Z,18.9,1016.4,63
2025-02-14T13:45:05.244Z,18.9,1016.4,62
2025-02-14T13:50:05.252Z,19,1016.3,63
2025-02-14T13:55:05.199Z,18.9,1016.2,59
2025-02-14T14:00:05.200Z,18.9,1016.2,62
2025-02-14T14:05:05.187Z,18.9,1016.1,63
2025-02-14T14:10:05.156Z,19,1016,63
2025-02-14T14:15:05.161Z,18.9,1016,63
2025-02-14T14:20:05.192Z,18.9,1015.8,62
2025-02-14T14:25:05.178Z,18.9,1015.9,63
2025-02-14T16:05:08.124Z,17.8,1015.4,69
2025-02-14T16:10:08.201Z,17.4,1015.4,67
2025-02-14T16:15:08.116Z,17,1015.4,67
2025-02-14T16:20:08.114Z,16.9,1015.4,67
2025-02-14T16:25:08.171Z,16.7,1015.5,69
2025-02-14T16:30:08.133Z,16.5,1015.5,71
2025-02-14T16:35:08.154Z,16.3,1015.5,70
2025-02-14T16:40:08.154Z,16.1,1015.6,72
2025-02-14T16:45:08.156Z,15.9,1015.6,72
2025-02-14T16:50:08.162Z,15.7,1015.5,73
2025-02-14T16:55:08.189Z,15.5,1015.6,74
2025-02-14T17:00:08.149Z,15.3,1015.5,74
2025-02-14T17:05:08.179Z,15,1015.5,75
2025-02-14T17:10:08.181Z,14.9,1015.5,75
2025-02-14T17:15:08.200Z,14.6,1015.6,76
2025-02-14T17:20:08.190Z,14.2,1015.5,78
2025-02-14T17:25:08.191Z,13.9,1015.4,79
2025-02-14T17:30:08.224Z,13.7,1015.4,80
2025-02-14T17:35:08.217Z,13.4,1015.5,81
2025-02-17T06:52:13.192Z,5.1,1015.9,96
2025-02-17T06:57:13.236Z,5.1,1015.9,96
2025-02-17T07:02:13.259Z,5.2,1015.8,96
2025-02-17T07:07:13.230Z,5.2,1015.8,96
2025-02-17T07:12:13.238Z,5.5,1015.9,96
2025-02-17T07:17:13.223Z,5.7,1016.1,96
2025-02-17T07:22:13.274Z,5.8,1016.2,96
2025-02-17T07:27:13.250Z,5.9,1016.2,96
2025-02-17T07:32:13.278Z,6.3,1016.2,96
2025-02-17T07:37:13.274Z,6.5,1016.3,96
2025-02-17T07:42:13.299Z,6.8,1016.5,96
2025-02-17T07:47:13.271Z,7,1016.5,96
2025-02-17T07:52:13.304Z,7.3,1016.6,96
2025-02-17T07:57:13.569Z,7.6,1016.7,96
2025-02-17T08:02:13.338Z,7.7,1016.7,96
2025-02-17T08:07:13.397Z,7.9,1016.6,96
2025-02-17T08:12:13.338Z,8,1016.8,96
2025-02-17T08:17:13.345Z,7.9,1016.8,96
2025-02-17T08:22:13.366Z,8.1,1016.9,96
2025-02-17T08:27:13.364Z,8.2,1017,96
2025-02-17T08:32:13.344Z,8.4,1017,96
2025-02-17T08:37:13.373Z,8.5,1017.1,96
2025-02-17T08:42:13.364Z,8.7,1016.9,96
2025-02-17T08:47:13.390Z,8.9,1016.8,96
2025-02-17T08:52:13.444Z,9.4,1016.7,96
2025-02-17T08:57:13.413Z,9.7,1016.8,97
2025-02-17T09:02:13.432Z,9.6,1016.9,96
2025-02-17T09:07:13.414Z,9.8,1016.9,96
2025-02-17T09:12:13.396Z,10,1016.9,97
2025-02-17T09:17:15.630Z,10.6,1016.9,96
2025-02-17T09:22:15.634Z,10.7,1016.9,97
2025-02-17T09:27:15.650Z,10.9,1017,96
2025-02-17T09:32:15.684Z,11.2,1017.1,96
2025-02-17T09:37:15.680Z,11.5,1017,97
2025-02-17T09:42:15.657Z,11.8,1016.5,97
2025-02-17T09:47:15.693Z,11.8,1016.7,97
2025-02-17T09:52:15.689Z,11.9,1016.7,97
2025-02-17T09:57:15.690Z,12.1,1016.9,97
2025-02-17T10:02:15.778Z,12.4,1016.9,97
2025-02-17T10:07:15.746Z,12.5,1016.9,97
2025-02-17T10:12:15.747Z,12.9,1016.9,97
2025-02-17T10:17:15.764Z,12.8,1017,97
2025-02-17T10:22:15.713Z,13.1,1017,97
2025-02-17T10:27:15.740Z,13.4,1016.9,97
2025-02-17T10:32:15.708Z,13.9,1016.8,97
2025-02-17T10:37:15.744Z,14,1016.9,97
2025-02-17T10:42:15.752Z,14.4,1016.8,97
2025-02-17T10:47:15.762Z,14.6,1016.9,97
2025-02-17T10:52:15.784Z,14.7,1017,96
2025-02-17T10:57:15.883Z,15.2,1016.8,95
2025-02-17T11:02:15.957Z,15.5,1016.9,94
2025-02-17T11:07:15.792Z,15.5,1017,94
2025-02-17T11:12:15.814Z,15.7,1017,93
2025-02-17T11:17:16.003Z,15.9,1016.8,92
2025-02-17T11:22:15.883Z,16,1016.8,92
2025-02-17T11:27:16.000Z,16.5,1016.8,91
2025-02-17T11:32:16.320Z,17,1016.7,88
2025-02-17T11:37:15.986Z,17.1,1016.9,80
2025-02-17T11:42:15.883Z,17.4,1016.9,81
2025-02-17T11:47:16.526Z,17.8,1016.7,78
2025-02-17T11:52:16.049Z,17.9,1016.7,76
2025-02-17T11:57:15.950Z,18,1016.7,74
2025-02-17T12:02:15.873Z,18.1,1016.6,75
2025-02-17T12:07:15.881Z,18.3,1016.6,73
2025-02-17T12:12:15.890Z,18.5,1016.5,70
2025-02-17T12:17:15.991Z,18.4,1016.4,72
2025-02-17T12:22:16.226Z,18.5,1016.4,73
2025-02-17T12:27:15.920Z,18.8,1016.4,70
2025-02-17T12:32:15.972Z,18.6,1016.3,67
2025-02-17T12:37:15.974Z,18.6,1016.3,67
2025-02-17T12:42:15.943Z,18.3,1016.2,65
2025-02-17T12:47:16.022Z,18.6,1016.2,68
2025-02-17T12:52:16.040Z,18.8,1016.1,68
2025-02-17T12:57:16.008Z,18.7,1016,63
2025-02-17T13:31:11.535Z,18.7,1015.9,61
2025-02-17T13:36:11.365Z,18.5,1015.9,69
2025-02-17T13:41:11.360Z,18.8,1015.8,65
2025-02-17T13:46:11.400Z,18.7,1015.8,67
2025-02-17T13:51:11.383Z,18.6,1015.8,66
2025-02-17T13:56:11.427Z,18.8,1015.8,68
2025-02-17T14:01:11.397Z,18.5,1015.7,68
2025-02-17T14:06:11.436Z,18.5,1015.8,69
2025-02-17T14:11:11.415Z,18.5,1015.7,69
2025-02-17T14:16:11.425Z,18.6,1015.8,68
2025-02-17T14:21:11.442Z,18.5,1015.8,68
2025-02-17T14:26:11.523Z,18.5,1015.8,67
2025-02-17T14:31:11.481Z,18.3,1015.8,68
2025-02-17T14:36:11.456Z,18,1015.7,69
2025-02-17T14:41:11.466Z,18.3,1015.7,70
2025-02-17T14:46:11.438Z,18.3,1015.8,72
2025-02-17T14:51:11.457Z,18.1,1015.8,72
2025-02-17T14:56:11.618Z,18.1,1015.9,71
2025-02-17T15:01:11.527Z,18.1,1015.8,72
2025-02-17T15:06:11.494Z,18.1,1016,71
2025-02-17T15:11:11.472Z,18,1016,73
2025-02-17T15:16:11.486Z,17.9,1015.9,72
2025-02-17T15:21:11.493Z,17.8,1016,72
2025-02-17T15:26:11.583Z,18,1016,74
2025-02-17T15:31:11.528Z,18,1016,72
2025-02-17T15:36:11.528Z,17.9,1016,74
2025-02-17T15:41:11.544Z,17.6,1016,74
2025-02-17T15:46:11.545Z,17.5,1016,74
2025-02-17T15:51:11.557Z,17.4,1016,74
2025-02-17T15:56:11.543Z,17.2,1016,75
2025-02-17T16:01:11.553Z,17.2,1016,76
2025-02-17T16:06:11.616Z,17,1016,75
2025-02-17T16:11:11.622Z,16.8,1016,76
2025-02-17T16:16:11.576Z,16.7,1015.9,77
2025-02-17T16:21:11.584Z,16.5,1016,77
2025-02-17T16:26:11.608Z,16.3,1016,77
2025-02-17T16:31:11.605Z,16.2,1016.1,77
2025-02-17T17:37:02.843Z,13.6,1016.1,85
2025-02-17T17:42:02.833Z,13.3,1016.4,85
2025-02-17T17:47:02.909Z,13.3,1016.5,86
2025-02-17T17:52:02.843Z,12.4,1016.5,85
2025-02-17T17:57:02.869Z,12,1016.6,86
2025-02-17T18:02:02.848Z,11.4,1016.6,87
2025-02-17T18:07:02.944Z,11.6,1016.6,88
2025-02-17T18:12:02.906Z,11.6,1016.6,89
2025-02-17T18:17:02.919Z,11.4,1016.6,89
2025-02-17T18:22:02.881Z,11.5,1016.8,89
2025-02-17T18:27:02.902Z,11.1,1016.9,89
2025-02-17T18:32:04.316Z,11,1016.9,90
2025-02-17T18:37:04.338Z,10.1,1016.9,89
2025-02-17T18:42:04.350Z,10,1016.9,90
2025-02-17T18:47:04.337Z,10.4,1016.9,91
2025-02-17T18:52:04.361Z,10.1,1017,91
2025-02-17T18:57:04.358Z,10.1,1016.9,91
2025-02-17T19:02:04.417Z,9.9,1016.9,91
2025-02-17T19:07:04.389Z,9.5,1017.1,91
2025-02-17T19:12:04.398Z,9.3,1017.2,91
2025-02-17T19:17:04.426Z,9,1017.3,91
2025-02-17T19:22:04.405Z,8.9,1017.3,92
2025-02-17T19:27:04.396Z,9,1017.2,92
2025-02-17T19:32:04.404Z,8.8,1017.2,92
2025-02-17T19:37:04.403Z,8.5,1017.1,91
2025-02-17T19:42:04.407Z,8.4,1017.2,92
2025-02-17T19:47:04.405Z,8.4,1017.3,92
2025-02-17T19:52:04.448Z,8.2,1017.3,92
2025-02-17T19:57:04.429Z,8.2,1017.4,93
2025-02-17T20:02:04.455Z,8.2,1017.4,93
2025-02-17T20:07:04.482Z,8.2,1017.4,93
2025-02-17T20:12:04.457Z,7.8,1017.3,92
2025-02-17T20:17:04.507Z,7.7,1017.4,93
2025-02-17T20:22:04.496Z,7.9,1017.6,93
2025-02-17T20:27:04.519Z,7.9,1017.9,93
2025-02-17T20:32:04.498Z,7.8,1018,93
2025-02-17T20:37:04.515Z,7.8,1018,93
2025-02-17T20:42:04.565Z,7.3,1018,93
2025-02-17T20:47:04.539Z,7.2,1018,93
2025-02-18T06:56:14.526Z,9.6,1017.6,95
2025-02-18T07:01:14.607Z,9.6,1017.5,95
2025-02-18T07:06:14.569Z,9.6,1017.6,95
2025-02-18T07:11:14.554Z,9.7,1017.7,95
2025-02-18T07:16:14.574Z,9.7,1017.6,95
2025-02-18T07:21:14.608Z,9.8,1017.7,95
2025-02-18T07:26:14.609Z,9.8,1017.8,95
2025-02-18T07:31:14.593Z,10,1017.8,95
2025-02-18T07:36:14.626Z,10.2,1017.8,96
2025-02-18T07:41:14.620Z,10.3,1017.8,95
2025-02-18T07:46:14.661Z,10.4,1017.9,95
2025-02-18T07:51:14.612Z,10.5,1018,95
2025-02-18T07:56:14.624Z,10.7,1018,95
2025-02-18T08:01:14.633Z,10.8,1017.9,96
2025-02-18T08:06:14.652Z,10.9,1018,95
2025-02-18T08:11:14.647Z,11.1,1018.1,95
2025-02-18T08:16:14.678Z,11.3,1018.1,95
2025-02-18T08:21:14.659Z,11.6,1018.1,95
2025-02-18T08:26:14.671Z,11.6,1018.1,95
2025-02-18T08:31:14.684Z,11.8,1018.1,95
2025-02-18T08:36:14.730Z,11.9,1018,94
2025-02-18T08:41:14.715Z,12.3,1017.7,94
2025-02-18T08:46:14.725Z,12.4,1017.7,94
2025-02-18T08:51:14.750Z,12.8,1017.7,94
2025-02-18T08:56:14.715Z,13.1,1017.7,93
2025-02-18T09:01:14.717Z,13.1,1017.7,92
2025-02-18T09:06:14.765Z,13.5,1017.8,90
2025-02-18T09:11:14.776Z,13.6,1017.9,89
2025-02-18T09:16:14.800Z,13.8,1017.8,86
2025-02-18T09:21:14.798Z,14,1017.9,85
2025-02-18T09:26:14.794Z,14.1,1017.9,84
2025-02-18T09:31:14.844Z,14.1,1017.9,84
2025-02-18T09:36:14.824Z,14.2,1018,84
2025-02-18T09:41:14.829Z,14.7,1018,83
2025-02-18T09:46:14.844Z,14.9,1017.8,82
2025-02-18T09:51:14.876Z,15.1,1017.9,81
2025-02-18T09:56:14.848Z,15.7,1017.9,82
2025-02-18T10:01:14.853Z,15.8,1018.1,82
2025-02-18T10:06:14.869Z,16,1018.1,79
2025-02-18T10:11:14.871Z,16.1,1018,81
2025-02-18T10:16:14.901Z,16,1018.1,81
2025-02-18T10:21:14.889Z,16.1,1018.3,80
2025-02-18T10:26:14.909Z,15.9,1018.1,79
2025-02-18T10:31:14.914Z,16.2,1018.1,79
2025-02-18T10:36:14.910Z,16,1018,78
2025-02-18T10:41:14.917Z,16.1,1018.1,79
2025-02-18T10:46:14.927Z,16.2,1018.1,79
2025-02-18T10:51:14.949Z,16.2,1018.2,80
2025-02-18T10:56:14.938Z,16.7,1018.2,77
2025-02-18T11:01:14.958Z,16.5,1018.1,77
2025-02-18T11:06:14.968Z,16.9,1018,77
2025-02-18T11:11:14.980Z,16.8,1018,75
2025-02-18T11:16:14.997Z,16.8,1017.9,75
2025-02-18T11:21:15.000Z,17.2,1017.8,76
2025-02-18T11:26:15.015Z,17.2,1017.9,76
2025-02-18T11:31:15.014Z,17,1017.6,74
2025-02-18T11:36:15.017Z,17.4,1017.7,75
2025-02-18T11:41:15.031Z,17.7,1017.7,75
2025-02-18T11:46:15.029Z,17.6,1017.4,74
2025-02-18T11:51:15.035Z,17.5,1017.3,74
2025-02-18T11:56:15.046Z,17.5,1017.3,74
2025-02-18T12:01:15.058Z,17.8,1017.4,74
2025-02-18T12:06:15.056Z,17.9,1017.4,73
2025-02-18T12:11:15.071Z,17.5,1017.3,74
2025-02-18T12:16:15.087Z,18.1,1017.2,73
2025-02-18T12:21:15.105Z,18,1017.1,74
2025-02-18T12:26:15.100Z,18,1017.1,70
2025-02-18T12:31:15.095Z,18.4,1017.1,72
2025-02-18T12:36:15.109Z,17.9,1017,68
