timestamp,temperature,pressure,humidity
2025-02-21T08:07:13.724Z,12.1,1027.7,92
2025-02-21T08:12:13.701Z,12.2,1027.8,92
2025-02-21T08:17:13.699Z,12.3,1027.7,92
2025-02-21T08:22:13.702Z,12.4,1027.7,92
2025-02-21T08:27:13.756Z,12.5,1027.6,92
2025-02-21T08:32:13.723Z,12.6,1027.5,92
2025-02-21T08:37:13.713Z,12.7,1027.5,92
2025-02-21T08:42:13.705Z,12.8,1027.6,92
2025-02-21T08:47:13.743Z,12.9,1027.6,91
2025-02-21T08:52:13.735Z,13,1027.6,91
2025-02-21T08:57:13.738Z,13.1,1027.5,91
2025-02-21T09:02:13.721Z,13.2,1027.6,90
2025-02-21T09:07:13.751Z,13.3,1027.5,90
2025-02-21T09:12:13.820Z,13.3,1027.6,89
2025-02-21T09:17:13.785Z,13.5,1027.6,89
2025-02-21T09:22:13.790Z,13.7,1027.6,88
2025-02-21T09:27:15.576Z,13.8,1027.6,87
2025-02-21T09:32:15.556Z,13.9,1027.6,87
2025-02-21T09:37:15.561Z,14.1,1027.5,86
2025-02-21T09:42:15.590Z,14.2,1027.6,86
2025-02-21T09:47:15.569Z,14.3,1027.6,85
2025-02-21T09:52:16.038Z,14.5,1027.7,84
2025-02-21T09:57:15.581Z,14.4,1027.7,84
2025-02-21T10:02:15.594Z,14.6,1027.7,84
2025-02-21T10:07:15.604Z,14.6,1027.8,83
2025-02-21T10:12:15.669Z,14.6,1027.8,83
2025-02-21T10:17:15.625Z,14.6,1027.8,83
2025-02-21T10:22:15.638Z,14.5,1027.7,83
2025-02-21T10:27:15.635Z,14.4,1027.8,84
2025-02-21T10:32:15.666Z,14.3,1027.7,85
2025-02-21T10:37:15.655Z,14.2,1027.6,85
2025-02-21T10:42:15.652Z,14.1,1027.7,85
2025-02-21T10:47:15.914Z,14.1,1027.6,85
2025-02-21T10:52:15.672Z,14,1027.6,85
2025-02-21T10:57:15.688Z,14,1027.6,86
2025-02-21T11:02:15.725Z,14,1027.6,86
2025-02-21T11:07:15.713Z,14,1027.5,86
2025-02-21T11:12:15.767Z,14.1,1027.4,86
2025-02-21T11:17:15.717Z,14.1,1027.4,86
2025-02-21T11:22:15.740Z,14.1,1027.3,85
2025-02-21T11:27:15.778Z,14.2,1027.2,85
2025-02-21T11:32:15.738Z,14.3,1027.1,84
2025-02-21T11:37:15.785Z,14.3,1027,84
2025-02-21T11:42:15.773Z,14.3,1027,84
2025-02-21T11:47:15.769Z,14.4,1026.9,84
2025-02-21T11:52:15.781Z,14.4,1026.9,84
2025-02-21T11:57:15.807Z,14.5,1026.8,84
2025-02-21T12:02:15.795Z,14.6,1026.8,84
2025-02-21T12:07:15.830Z,14.7,1026.7,84
2025-02-21T12:12:16.093Z,14.8,1026.7,84
2025-02-21T12:17:15.855Z,14.8,1026.6,84
2025-02-21T12:22:15.905Z,14.8,1026.6,83
2025-02-21T12:27:15.844Z,14.9,1026.5,83
2025-02-21T12:32:15.845Z,14.9,1026.5,83
2025-02-21T12:37:15.861Z,14.9,1026.4,83
2025-02-21T12:42:15.859Z,15,1026.4,83
2025-02-21T12:47:15.870Z,15.1,1026.3,83
2025-02-21T12:53:54.681Z,15.2,1026.5,83
2025-02-21T12:58:54.654Z,15.2,1026.3,83
2025-02-21T13:44:21.486Z,14.9,1025.5,84
2025-02-21T13:49:21.345Z,14.9,1025.5,84
2025-02-21T13:54:21.335Z,14.8,1025.4,85
2025-02-21T13:59:21.376Z,14.8,1025.3,85
2025-02-21T14:04:21.385Z,14.7,1025.3,85
2025-02-21T14:09:21.387Z,14.6,1025.4,86
2025-02-21T14:14:21.380Z,14.6,1025.3,86
2025-02-21T14:19:21.381Z,14.6,1025.3,86
2025-02-21T14:24:21.395Z,14.5,1025.2,87
2025-02-21T14:29:21.438Z,14.4,1025.2,87
2025-02-21T14:34:21.426Z,14.3,1025.2,88
2025-02-21T14:39:21.430Z,14.3,1025.2,88
2025-02-21T14:44:21.531Z,14.2,1025.1,88
2025-02-21T14:49:21.452Z,14.2,1025,88
2025-02-21T14:54:21.450Z,14.2,1024.9,88
2025-02-21T14:59:21.501Z,14.2,1024.9,88
2025-02-21T15:04:21.501Z,14.3,1024.9,88
2025-02-21T15:09:21.489Z,14.3,1024.9,88
2025-02-21T15:14:21.522Z,14.3,1024.8,88
2025-02-21T15:19:21.502Z,14.4,1024.9,88
2025-02-21T15:24:21.506Z,14.4,1024.8,87
2025-02-21T15:29:21.551Z,14.5,1024.8,87
2025-02-21T15:34:21.522Z,14.5,1024.7,87
2025-02-21T15:39:21.560Z,14.5,1024.6,87
2025-02-21T15:44:21.623Z,14.6,1024.7,87
2025-02-21T15:49:21.573Z,14.7,1024.5,87
2025-02-21T15:54:21.556Z,14.7,1024.4,87
2025-02-21T15:59:21.569Z,14.7,1024.4,86
2025-02-21T16:04:21.578Z,14.7,1024.4,86
2025-02-21T16:09:21.610Z,14.7,1024.5,86
2025-02-21T16:14:21.626Z,14.7,1024.3,86
2025-02-21T16:19:21.637Z,14.7,1024.4,86
2025-02-21T16:24:21.613Z,14.7,1024.4,87
2025-02-21T16:29:21.637Z,14.6,1024.3,87
2025-02-21T16:34:21.649Z,14.6,1024.3,86
2025-02-21T16:39:21.663Z,14.6,1024.3,86
2025-02-21T16:44:21.677Z,14.6,1024.2,87
2025-02-21T16:49:21.677Z,14.6,1024.2,87
2025-02-21T16:54:21.668Z,14.6,1024.3,87
2025-02-21T17:48:20.363Z,14.4,1024.2,88
2025-02-21T17:53:20.392Z,14.3,1024.3,88
2025-02-21T17:58:20.336Z,14.2,1024.3,88
2025-02-21T18:03:20.345Z,14.1,1024.2,88
2025-02-21T18:08:20.372Z,13.9,1024.2,88
2025-02-21T18:13:20.349Z,13.8,1024.2,87
2025-02-21T18:18:20.366Z,13.7,1024.4,88
2025-02-21T18:23:20.369Z,13.6,1024.4,88
2025-02-21T18:28:20.377Z,13.5,1024.4,87
2025-02-21T18:33:20.389Z,13.3,1024.6,87
2025-02-21T18:38:20.432Z,13.2,1024.6,88
2025-02-21T18:43:20.445Z,13,1024.7,88
2025-02-21T18:48:20.431Z,12.8,1024.7,88
2025-02-21T18:53:20.418Z,12.7,1024.8,88
2025-02-21T18:58:20.449Z,12.6,1024.7,88
2025-02-21T19:03:20.434Z,12.4,1024.8,88
2025-02-21T19:08:20.442Z,12.3,1024.8,88
2025-02-21T19:13:20.485Z,12.1,1024.9,88
2025-02-21T19:18:20.478Z,12,1024.9,88
2025-02-21T19:23:20.473Z,11.9,1025,89
2025-02-21T19:28:20.480Z,11.9,1024.9,89
2025-02-21T19:33:20.489Z,11.9,1024.9,90
2025-02-21T19:38:20.526Z,11.9,1025,90
2025-02-21T19:43:20.514Z,11.9,1025,90
2025-02-21T19:48:20.609Z,11.8,1025,90
2025-02-21T19:53:20.540Z,11.7,1024.9,89
2025-02-21T19:58:20.586Z,11.6,1025,89
2025-02-21T20:03:20.516Z,11.3,1024.9,89
2025-02-21T20:08:20.522Z,11.1,1024.9,89
2025-02-21T20:13:20.556Z,10.9,1025,89
2025-02-21T20:18:20.576Z,10.7,1025,89
2025-02-21T20:23:20.542Z,10.4,1025,88
2025-02-21T20:28:20.576Z,10.3,1025,89
2025-02-21T20:33:20.550Z,10.2,1025.2,89
2025-02-21T20:38:20.576Z,10.1,1025.2,88
2025-02-21T20:43:20.561Z,9.9,1025.2,89
2025-02-21T20:48:20.579Z,9.8,1025.1,88
2025-02-21T20:53:20.598Z,9.7,1025,89
2025-02-21T20:58:20.607Z,9.6,1025.1,89
2025-02-21T21:03:20.628Z,9.4,1025,89
2025-02-21T21:08:20.609Z,9.3,1024.9,89
2025-02-21T21:13:20.620Z,9.3,1025,89
2025-02-21T21:18:20.632Z,9.2,1024.8,89
2025-02-21T21:23:20.681Z,9.1,1024.8,89
2025-02-21T21:28:20.679Z,9.1,1024.6,89
2025-02-21T21:33:20.690Z,9,1024.5,89
2025-02-21T21:38:20.668Z,8.9,1024.6,89
2025-02-21T21:43:20.686Z,8.8,1024.5,89
2025-02-21T21:48:20.713Z,8.8,1024.5,89
2025-02-21T21:53:20.681Z,8.8,1024.4,89
2025-02-21T21:58:20.732Z,8.7,1024.5,90
2025-02-21T22:03:20.750Z,8.7,1024.5,90
2025-02-21T22:08:20.727Z,8.7,1024.3,90
2025-02-21T22:13:20.740Z,8.6,1024.2,90
2025-02-21T22:18:20.728Z,8.6,1024.2,90
2025-02-21T22:23:20.777Z,8.5,1024.2,90
2025-02-21T22:28:20.781Z,8.5,1024,90
2025-02-21T22:33:20.779Z,8.4,1023.9,90
2025-02-21T22:38:20.858Z,8.4,1023.8,90
2025-02-21T22:43:20.762Z,8.3,1023.7,90
2025-02-21T22:48:20.771Z,8.3,1023.7,90
2025-02-21T22:53:20.781Z,8.2,1023.6,90
2025-02-21T22:58:20.787Z,8.2,1023.6,90
2025-02-22T10:33:11.385Z,18,1020.6,82
2025-02-22T10:38:11.338Z,18.1,1020.6,81
2025-02-22T10:43:11.365Z,18.3,1020.4,79
2025-02-22T10:48:11.354Z,18.5,1020.3,79
2025-02-22T10:58:24.860Z,18.9,1020.2,79
2025-02-22T11:03:24.791Z,19.1,1020.3,77
2025-02-22T11:08:24.777Z,19.2,1020.1,75
2025-02-22T11:13:24.909Z,19.3,1020.3,76
2025-02-22T11:18:24.979Z,19.2,1020.1,75
2025-02-22T11:23:25.291Z,19.2,1020.1,75
2025-02-22T11:28:24.960Z,19.3,1020.1,75
2025-02-22T11:33:24.895Z,19.3,1019.9,75
2025-02-23T10:51:30.771Z,15.2,1027.7,90
2025-02-23T10:56:30.720Z,15.2,1027.7,90
2025-02-23T11:01:30.758Z,15.2,1027.7,89
2025-02-23T11:06:30.757Z,15.2,1027.8,89
2025-02-23T11:11:30.770Z,15.2,1027.8,89
2025-02-23T11:16:33.373Z,15.1,1027.8,89
2025-02-23T11:21:33.422Z,15,1027.8,89
2025-02-23T11:26:33.451Z,15,1027.9,89
2025-02-23T11:31:33.458Z,14.9,1027.9,89
2025-02-23T11:36:33.408Z,14.9,1027.9,89
2025-02-23T11:41:33.415Z,14.9,1027.8,89
2025-02-23T11:46:33.490Z,14.8,1027.8,89
2025-02-23T11:51:33.462Z,14.8,1027.8,89
2025-02-23T11:56:33.456Z,14.8,1027.8,89
2025-02-23T12:01:33.444Z,14.8,1027.8,89
2025-02-23T12:06:33.499Z,14.7,1027.8,90
2025-02-24T07:04:22.763Z,8.1,1030.1,94
2025-02-24T07:09:22.556Z,8.2,1030.1,95
2025-02-24T07:14:22.424Z,8.2,1030,95
2025-02-24T07:19:22.637Z,8.4,1030,95
2025-02-24T07:24:22.362Z,8.5,1030,95
2025-02-24T07:29:22.623Z,8.6,1030,95
2025-02-24T07:34:22.969Z,8.7,1030.1,95
2025-02-24T07:39:22.667Z,8.9,1030,95
2025-02-24T07:44:22.394Z,9.2,1030.1,95
2025-02-24T07:49:22.805Z,9.4,1030,95
2025-02-24T07:54:22.458Z,9.6,1029.9,95
2025-02-24T07:59:22.533Z,9.8,1029.9,95
2025-02-24T08:04:22.310Z,9.9,1029.9,95
2025-02-24T08:09:22.296Z,10,1029.8,95
2025-02-24T08:14:22.325Z,10.2,1029.8,95
2025-02-24T08:19:22.315Z,10.2,1029.7,95
2025-02-24T08:24:22.554Z,10.4,1029.8,95
2025-02-24T08:29:22.349Z,10.6,1029.8,95
2025-02-24T08:34:22.325Z,10.9,1029.8,96
2025-02-24T08:39:22.374Z,11.3,1029.8,96
2025-02-24T08:44:22.373Z,11.6,1030,95
2025-02-24T08:49:22.368Z,11.8,1029.9,95
2025-02-24T08:54:22.367Z,11.9,1030,95
2025-02-24T08:59:22.400Z,12.2,1030.1,95
2025-02-24T09:04:22.406Z,12.3,1030,95
2025-02-24T09:09:22.509Z,12.3,1030,95
2025-02-24T09:14:22.581Z,12.3,1030.1,95
2025-02-24T09:19:23.535Z,12.5,1030.1,95
2025-02-24T09:24:22.544Z,12.6,1030.1,96
2025-02-24T09:29:22.577Z,13,1030.1,96
2025-02-24T09:34:22.713Z,13.3,1030.1,96
2025-02-24T09:39:22.542Z,13.4,1030.1,96
2025-02-24T09:44:22.654Z,13.8,1030.1,96
2025-02-24T09:49:22.610Z,14.2,1030,96
2025-02-24T09:54:22.550Z,14.4,1030.1,96
2025-02-24T09:59:23.256Z,14.7,1030,96
2025-02-24T10:04:23.018Z,14.9,1029.9,95
2025-02-24T10:09:22.742Z,15.1,1029.9,95
2025-02-24T10:14:23.189Z,15.2,1029.9,94
2025-02-24T10:19:23.724Z,15.4,1029.9,94
2025-02-24T10:24:22.593Z,15.7,1029.9,94
2025-02-24T10:29:22.596Z,16.1,1029.8,92
2025-02-24T10:34:22.593Z,16.3,1029.8,90
2025-02-24T10:39:22.610Z,16.2,1029.8,89
2025-02-24T10:44:22.634Z,16.2,1029.9,88
2025-02-24T10:49:22.621Z,16.6,1029.8,87
2025-02-24T10:54:22.660Z,17.3,1029.9,83
2025-02-24T10:59:22.641Z,17.8,1029.9,81
2025-02-24T11:04:22.675Z,18,1029.9,77
2025-02-24T11:09:22.669Z,18,1029.9,76
2025-02-24T11:14:22.674Z,18,1029.9,75
2025-02-24T11:19:37.973Z,18.2,1029.8,74
2025-02-24T11:24:37.897Z,18.6,1029.9,75
2025-02-24T11:29:37.928Z,18.5,1029.6,70
2025-02-24T11:34:37.932Z,18.2,1029.6,72
2025-02-24T11:39:37.932Z,18.2,1029.5,73
2025-02-24T11:44:37.931Z,18.5,1029.4,72
2025-02-24T11:49:37.949Z,18.6,1029.2,72
2025-02-24T11:54:37.954Z,18.4,1029.2,71
2025-02-24T11:59:38.070Z,18.5,1029.2,73
2025-02-24T12:04:38.164Z,18.6,1029,72
2025-02-24T12:09:38.149Z,18.7,1028.9,71
2025-02-24T12:14:38.451Z,18.8,1028.9,71
2025-02-24T12:19:38.222Z,18.6,1028.9,71
2025-02-24T12:24:38.097Z,18.7,1028.8,71
2025-02-24T12:29:38.228Z,18.8,1028.8,69
2025-02-24T12:34:38.263Z,19.1,1028.7,69
2025-02-24T12:39:38.122Z,19.1,1028.5,68
2025-02-24T12:44:38.285Z,19.1,1028.3,70
2025-02-24T12:49:38.128Z,19.3,1028.3,69
2025-02-24T12:54:38.285Z,19.3,1028.2,69
2025-02-24T12:59:38.284Z,19.2,1028.2,69
2025-02-24T13:35:08.876Z,18.8,1027.6,70
2025-02-24T13:40:08.770Z,18.7,1027.5,70
2025-02-24T13:45:08.780Z,18.7,1027.5,71
2025-02-24T13:50:08.785Z,18.8,1027.4,69
2025-02-24T13:55:08.791Z,18.9,1027.3,68
2025-02-24T14:00:08.809Z,19,1027.1,70
2025-02-24T14:05:08.840Z,19,1027.2,68
2025-02-24T14:10:08.821Z,18.8,1027.2,70
2025-02-24T14:15:08.839Z,18.6,1027.2,69
2025-02-24T14:20:08.825Z,18.4,1027.1,70
2025-02-24T14:25:08.868Z,18.6,1027.1,71
2025-02-24T14:30:08.853Z,18.7,1027,70
2025-02-24T14:35:08.893Z,18.4,1027.1,70
2025-02-24T14:40:08.876Z,18.2,1027.1,70
2025-02-24T14:45:08.860Z,18.1,1027,71
2025-02-24T14:50:08.884Z,17.9,1027,71
2025-02-24T14:55:08.879Z,17.7,1027,73
2025-02-24T15:00:08.937Z,17.8,1027,73
2025-02-24T15:05:08.888Z,17.7,1026.9,74
2025-02-24T15:10:08.895Z,17.8,1026.9,74
2025-02-24T15:15:08.887Z,17.6,1026.8,74
2025-02-24T15:20:09.023Z,17.5,1026.9,74
2025-02-24T15:25:08.911Z,17.3,1026.8,75
2025-02-24T15:30:08.921Z,17.3,1026.8,77
2025-02-24T15:35:08.931Z,17.2,1026.6,75
2025-02-24T15:40:08.940Z,17.1,1026.7,75
2025-02-24T15:45:08.959Z,16.9,1026.6,75
2025-02-24T15:50:08.960Z,16.7,1026.6,76
2025-02-24T15:55:08.957Z,16.6,1026.6,76
2025-02-24T16:00:08.973Z,16.6,1026.5,76
2025-02-24T16:05:08.967Z,16.5,1026.5,77
2025-02-24T16:10:08.995Z,16.4,1026.6,77
2025-02-24T16:15:08.953Z,16.3,1026.5,77
2025-02-24T16:20:09.010Z,16.1,1026.5,78
2025-02-24T16:25:08.993Z,16,1026.4,78
2025-02-24T16:30:08.983Z,15.8,1026.2,79
2025-02-25T08:04:49.993Z,14.2,1020.8,94
2025-02-25T08:09:49.999Z,14.3,1021,94
2025-02-25T08:14:49.974Z,14.5,1021,94
2025-02-25T08:19:49.980Z,14.7,1020.9,94
2025-02-25T08:24:49.978Z,14.8,1020.8,94
2025-02-25T08:29:49.989Z,15.1,1020.7,93
2025-02-25T08:34:49.994Z,15.4,1020.6,93
2025-02-25T08:39:50.010Z,15.6,1020.7,92
2025-02-25T08:44:50.008Z,15.7,1020.6,92
2025-02-25T08:49:50.006Z,15.7,1020.5,91
2025-02-25T08:54:50.012Z,15.7,1020.4,88
2025-02-25T08:59:50.018Z,15.9,1020.4,87
2025-02-25T09:04:50.031Z,16.2,1020.5,84
2025-02-25T09:09:50.052Z,16.3,1020.6,82
2025-02-25T09:14:50.058Z,16.3,1020.7,81
2025-02-25T09:19:50.031Z,16.4,1020.6,80
2025-02-25T09:24:50.067Z,16.6,1020.6,77
2025-02-25T09:29:50.069Z,16.6,1020.8,77
2025-02-25T09:34:51.542Z,16.7,1020.8,77
2025-02-25T09:39:51.554Z,16.8,1020.7,76
2025-02-25T09:44:51.644Z,17,1020.8,76
2025-02-25T09:49:51.570Z,17,1021,75
2025-02-25T09:54:51.575Z,17.1,1020.8,75
2025-02-25T09:59:51.584Z,17,1020.8,74
2025-02-25T10:04:51.604Z,17,1020.7,74
2025-02-25T10:09:51.583Z,17.1,1020.6,75
2025-02-25T10:14:51.622Z,17.2,1020.6,73
2025-02-25T10:19:51.629Z,17.2,1020.7,74
2025-02-25T10:24:51.647Z,17.2,1020.5,73
2025-02-25T10:29:51.655Z,17.2,1020.6,73
2025-02-25T10:34:51.661Z,17.1,1020.6,73
2025-02-25T10:39:51.672Z,17.1,1020.7,73
2025-02-25T10:44:51.683Z,17.2,1021,73
2025-02-25T10:49:51.687Z,17.3,1020.9,71
2025-02-25T10:54:51.698Z,17.5,1020.9,73
2025-02-25T10:59:51.714Z,17.7,1020.9,71
2025-02-25T11:04:51.727Z,17.9,1020.9,71
2025-02-25T11:09:51.721Z,18,1020.9,70
2025-02-25T11:14:51.728Z,18.2,1020.8,69
2025-02-25T11:19:51.771Z,18.2,1020.7,69
2025-02-25T11:24:51.735Z,18.1,1020.6,69
2025-02-25T11:29:51.744Z,18,1020.5,70
2025-02-25T11:34:51.774Z,18,1020.6,70
2025-02-25T11:39:51.769Z,18.1,1020.7,71
2025-02-25T11:44:51.769Z,18.1,1020.5,71
2025-02-25T11:49:51.773Z,18.2,1020.4,71
2025-02-25T11:54:51.788Z,18.3,1020.4,70
2025-02-25T11:59:51.784Z,18.4,1020.5,68
2025-02-25T12:04:51.775Z,18.6,1020.4,67
2025-02-25T12:09:51.819Z,18.6,1020.4,67
2025-02-25T12:14:51.814Z,18.5,1020.3,66
2025-02-25T12:19:51.825Z,18.4,1020.4,68
2025-02-25T12:24:51.831Z,18.5,1020.3,69
2025-02-25T12:29:51.834Z,18.4,1020.2,69
2025-02-25T12:34:51.842Z,18.1,1020.1,69
2025-02-25T12:44:51.900Z,18.1,1020.2,71
2025-02-25T12:49:51.877Z,17.9,1020.2,71
2025-02-25T12:54:51.876Z,17.8,1020.2,71
2025-02-25T12:59:51.879Z,17.8,1020.1,71
2025-02-25T13:04:51.886Z,17.8,1020.2,70
2025-02-25T13:09:51.887Z,17.9,1019.9,71
2025-02-25T13:14:51.896Z,18.1,1019.7,71
2025-02-25T13:19:51.919Z,18.2,1019.7,70
2025-02-25T13:24:51.909Z,18.2,1019.7,69
2025-02-25T13:29:51.920Z,18.2,1019.7,68
2025-02-25T13:34:51.930Z,18,1019.7,67
2025-02-25T13:39:51.940Z,17.9,1019.7,70
2025-02-25T13:44:51.952Z,17.9,1019.7,69
2025-02-25T13:49:51.954Z,17.8,1019.7,70
2025-02-25T13:54:51.962Z,17.8,1019.7,70
2025-02-25T13:59:51.959Z,17.7,1019.7,71
2025-02-25T14:04:51.976Z,17.7,1019.6,71
2025-02-25T14:09:51.965Z,17.7,1019.7,72
2025-02-25T14:14:51.975Z,17.7,1019.6,72
2025-02-25T14:19:51.981Z,17.6,1019.6,72
2025-02-25T14:24:51.993Z,17.6,1019.7,73
2025-02-25T14:29:51.997Z,17.6,1019.7,72
2025-02-25T14:34:52.003Z,17.6,1019.8,72
2025-02-25T14:39:52.000Z,17.6,1019.7,72
2025-02-25T14:44:52.001Z,17.6,1019.8,72
2025-02-25T14:49:52.005Z,17.6,1019.7,73
2025-02-26T06:58:47.059Z,6.4,1024.5,93
2025-02-26T07:03:47.085Z,6.5,1024.5,93
2025-02-26T07:08:47.101Z,6.5,1024.5,93
2025-02-26T07:13:47.093Z,6.5,1024.7,93
2025-02-26T07:18:47.107Z,6.5,1024.8,93
2025-02-26T07:23:47.090Z,6.6,1024.9,93
2025-02-26T07:28:47.122Z,6.6,1024.9,93
2025-02-26T07:33:47.116Z,6.7,1024.9,93
2025-02-26T07:38:47.118Z,6.9,1025,94
2025-02-26T07:43:47.117Z,7.5,1024.9,94
2025-02-26T07:48:47.162Z,7.9,1025,94
2025-02-26T07:53:47.146Z,8.3,1024.9,94
2025-02-26T07:58:47.182Z,8.6,1025,94
2025-02-26T08:03:47.159Z,9,1025,94
2025-02-26T08:08:47.177Z,9.2,1025.1,94
2025-02-26T08:13:47.184Z,9.4,1025.1,94
2025-02-26T08:18:47.161Z,9.8,1025.2,94
2025-02-26T08:23:47.159Z,10.1,1025.1,94
2025-02-26T08:28:47.179Z,10.4,1025.1,94
2025-02-26T08:33:47.260Z,10.6,1025.2,94
2025-02-26T08:38:47.214Z,10.8,1025.1,94
2025-02-26T08:43:47.224Z,11,1025,94
2025-02-26T08:48:47.262Z,11.2,1025.2,94
2025-02-26T08:53:47.211Z,11.4,1025.2,93
2025-02-26T08:58:47.211Z,11.6,1025.3,93
2025-02-26T09:03:47.228Z,11.8,1025.2,93
2025-02-26T09:08:47.280Z,12.1,1025.3,93
2025-02-26T09:13:47.251Z,12.2,1025.2,91
2025-02-26T09:18:47.271Z,12.5,1025.2,90
2025-02-26T09:23:47.305Z,12.6,1025.1,88
2025-02-26T09:28:48.519Z,12.9,1025.1,84
2025-02-26T09:33:48.552Z,13.2,1025.2,82
2025-02-26T09:38:48.531Z,13.3,1025.3,79
2025-02-26T09:43:48.546Z,13.5,1025.3,78
2025-02-26T09:48:48.540Z,13.7,1025.4,75
2025-02-26T09:53:48.563Z,13.9,1025.5,76
2025-02-26T09:58:48.567Z,14,1025.5,73
2025-02-26T10:03:48.564Z,14.1,1025.5,73
2025-02-26T10:08:48.556Z,14.3,1025.6,71
2025-02-26T10:13:48.585Z,14.4,1025.7,71
2025-02-26T10:18:48.621Z,14.5,1025.7,70
2025-02-26T10:23:48.595Z,14.5,1025.7,70
2025-02-26T10:28:48.604Z,14.6,1025.7,69
2025-02-26T10:33:48.641Z,14.6,1025.7,69
2025-02-26T10:38:48.625Z,14.9,1025.7,69
2025-02-26T10:43:48.619Z,14.9,1025.8,68
2025-02-26T10:48:48.631Z,15,1025.7,67
2025-02-26T10:53:48.639Z,15,1025.7,65
2025-02-26T10:58:48.664Z,15.3,1025.7,67
2025-02-26T11:03:48.643Z,15.4,1025.7,64
2025-02-26T11:08:48.681Z,15.5,1025.7,64
2025-02-26T11:13:48.694Z,15.6,1025.6,64
2025-02-26T11:18:48.676Z,15.8,1025.7,62
2025-02-26T11:23:48.675Z,15.5,1025.6,62
2025-02-26T11:28:48.688Z,15.4,1025.6,64
2025-02-26T11:33:48.688Z,15.4,1025.6,62
2025-02-26T11:38:48.695Z,15.2,1025.5,62
2025-02-26T11:43:48.709Z,15.2,1025.5,64
2025-02-26T11:48:48.720Z,15.4,1025.4,66
2025-02-26T11:53:48.727Z,15.8,1025.4,64
2025-02-26T11:58:48.741Z,16.1,1025.4,63
2025-02-26T12:03:48.765Z,15.9,1025.3,64
2025-02-26T12:08:48.758Z,15.4,1025.1,64
2025-02-26T12:13:48.753Z,15.4,1025.1,69
2025-02-26T12:18:48.768Z,15.8,1024.9,67
2025-02-26T12:23:48.778Z,16,1025,69
2025-02-26T12:28:48.773Z,15.9,1025,67
2025-02-26T12:33:48.788Z,15.9,1024.7,67
2025-02-26T12:38:48.782Z,15.5,1024.6,68
2025-02-26T12:43:48.791Z,15.3,1024.4,68
2025-02-26T12:48:48.799Z,14.9,1024.2,69
2025-02-26T12:53:48.833Z,14.8,1024.2,70
2025-02-26T12:58:48.802Z,15.1,1024,72
2025-02-26T13:03:48.837Z,15.5,1023.9,69
2025-02-26T13:08:48.828Z,15.4,1023.7,69
2025-02-26T13:13:48.837Z,15.2,1023.7,69
2025-02-26T13:18:48.841Z,14.8,1023.6,70
2025-02-27T08:10:38.899Z,6.4,1022.2,94
2025-02-27T08:15:38.896Z,7,1022.3,94
2025-02-27T08:20:39.965Z,7.4,1022.3,94
2025-02-27T08:25:39.986Z,7.8,1022.3,94
2025-02-27T08:30:39.970Z,8.2,1022.4,94
2025-02-27T08:35:39.976Z,8.6,1022.4,94
2025-02-27T08:40:40.021Z,9,1022.3,94
2025-02-27T08:45:39.997Z,9.3,1022.4,94
2025-02-27T08:50:40.030Z,9.7,1022.4,94
2025-02-27T08:55:40.016Z,10.2,1022.5,94
2025-02-27T09:00:40.032Z,10.4,1022.6,94
2025-02-27T09:05:40.060Z,10.6,1022.6,94
2025-02-27T09:10:40.102Z,10.9,1022.7,94
2025-02-27T09:15:40.073Z,11.3,1022.6,94
2025-02-27T09:20:40.109Z,11.7,1022.6,94
2025-02-27T09:25:40.100Z,12,1022.4,93
2025-02-27T09:30:40.106Z,12.4,1022.4,93
2025-02-27T09:35:40.103Z,12.7,1022.4,92
2025-02-27T09:40:40.125Z,13.1,1022.5,90
2025-02-27T09:45:40.110Z,13.4,1022.5,88
2025-02-27T09:50:40.116Z,13.9,1022.4,86
2025-02-27T09:55:40.137Z,14.1,1022.5,83
2025-02-27T10:00:40.118Z,14.2,1022.4,80
2025-02-27T10:05:40.127Z,14.2,1022.2,79
2025-02-27T10:10:40.140Z,14.2,1022.3,78
2025-02-27T10:15:40.169Z,14.4,1022.2,78
2025-02-27T10:20:40.176Z,14.6,1022.2,78
2025-02-27T10:25:40.157Z,14.8,1022.3,76
2025-02-27T10:30:40.172Z,14.8,1022.1,75
2025-02-27T10:35:40.169Z,15.1,1022,75
2025-02-27T10:40:40.176Z,15.2,1022.1,73
2025-02-27T10:45:40.193Z,15.1,1022,71
2025-02-27T10:50:40.174Z,15.1,1022,69
2025-02-27T10:55:40.179Z,15.1,1022.2,71
2025-02-27T11:00:40.192Z,15.1,1022.2,70
2025-02-27T11:05:40.190Z,15.3,1022,70
2025-02-27T11:10:40.200Z,15.5,1022,71
2025-02-27T11:15:40.217Z,15.8,1021.9,70
2025-02-27T11:20:40.222Z,16.1,1021.9,70
2025-02-27T11:25:40.229Z,16.2,1021.8,69
2025-02-27T11:30:40.239Z,16.3,1021.6,68
2025-02-27T11:35:40.245Z,16.4,1021.6,67
2025-02-27T11:40:40.246Z,16.3,1021.5,66
2025-02-27T11:45:40.274Z,16.3,1021.6,67
2025-02-27T11:50:40.256Z,16.6,1021.5,68
2025-02-27T11:55:40.260Z,16.6,1021.4,68
2025-02-27T12:00:40.268Z,16.8,1021.3,67
2025-02-27T12:05:40.270Z,16.7,1021.2,66
2025-02-27T12:10:40.276Z,16.6,1021.2,66
2025-02-27T12:15:40.290Z,16.7,1021.1,65
